Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
336	-2354.333	-2427.231	72.89768	0.9381316	0.136714	0.254449	0.605205	0.00363181	1.806341	1.64241
342	-2359.397	-2431.319	71.92199	2.810926	0.198446	0.236254	0.561928	0.00337211	1.835301	1.229613
348	-2358.313	-2430.607	72.29409	2.403023	0.242725	0.192091	0.561059	0.00412453	1.829696	1.142093
354	-2369.443	-2441.963	72.5197	1.503036	0.121922	0.130958	0.744705	0.00241451	1.718433	1.596017
360	-2361.682	-2434.557	72.87526	1.361676	0.155466	0.219406	0.614053	0.0110754	1.46779	1.610171
366	-2362.7	-2434.957	72.25694	2.354976	0.230893	0.448287	0.178936	0.141884	1.68355	1.32412
372	-2361.973	-2433.525	71.55173	3.556518	0.169985	0.21036	0.436933	0.182721	1.691245	1.298144
378	-2357.393	-2427.673	70.27963	6.223865	0.219498	0.351319	0.186169	0.243014	1.670092	1.382495
384	-2358.993	-2430.057	71.06422	4.307065	0.17269	0.373744	0.265884	0.187682	1.794788	1.300731
390	-2367.511	-2440.3	72.7893	1.243207	0.0807271	0.321361	0.578238	0.0196735	1.623467	1.6381
396	-2368.88	-2440.405	71.5248	3.116172	0.0686034	0.333154	0.183411	0.414832	1.623467	1.561547
402	-2362.982	-2433.678	70.69618	3.401083	0.0459519	0.346692	0.183128	0.424228	1.51241	2.097842
408	-2363.578	-2433.927	70.3489	2.732435	0.0208028	0.568378	0.217274	0.193545	1.69592	2.456484
414	-2351.712	-2422.209	70.49726	2.732435	0.0244896	0.515937	0.231727	0.227847	1.444621	2.520892
420	-2362.636	-2433.032	70.39616	2.250721	0.00321285	0.793916	0.148338	0.0545332	1.414596	2.799688
426	-2359.297	-2428.555	69.25845	5.721944	0.000961317	0.3416	0.592768	0.0646701	1.517487	2.325965
432	-2364.236	-2434.803	70.56683	4.154198	0.00107904	0.293111	0.665357	0.0404526	1.48127	1.944062
438	-2368.464	-2439.498	71.03492	3.795544	0.00049047	0.355836	0.314253	0.329421	1.798369	1.518039
